stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,144.52
12hpf,5.78,13.49,0,3.86,25.06,1.93,0,0,5.78,55.9
14hpf,90.28,10.03,3.34,10.03,73.56,13.38,0,6.69,6.69,732.31
16hpf,205.08,49.22,16.41,34.86,258.4,18.46,8.2,6.15,61.52,1127.95
19hpf,369.97,2.19,0,76.62,218.92,32.84,2.19,6.57,15.32,1431.73
24hpf,452,18,15,249,506,68,28,2,85,656
2dpf,606.37,20.85,48.38,226.87,859.93,907.47,117.6,43.37,326.12,972.53
3dpf,569.47,50.57,10.34,101.14,151.13,1618.78,25.28,0,83.32,323.53
5dpf,312.16,58.4,80.11,265.13,155.57,1354.61,54.27,42.9,169,1358.23
10dpf,410.41,62.13,75.93,181.98,95.39,1029.78,32,1.26,80.95,239.09
