stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,10.32,0,0,0,0,0,0,20.65
12hpf,0,1.93,0,0,21.21,15.42,0,0,0,17.35
14hpf,6.69,0,0,0,60.19,20.06,0,0,0,93.63
16hpf,8.2,18.46,0,10.25,61.52,24.61,0,2.05,8.2,112.79
19hpf,2.19,2.19,0,10.95,50.35,2.19,0,0,2.19,70.05
24hpf,4,5,0,4,28,11,2,0,3,23
2dpf,33.36,7.51,2.5,41.7,123.44,160.98,30.86,5.84,54.21,85.91
3dpf,40.23,6.9,0,15.52,46.55,195.38,28.16,0,17.24,69.53
5dpf,19.64,11.89,2.07,34.63,21.71,195.36,22.74,4.65,16.02,160.22
10dpf,19.45,8.79,0.63,11.3,11.3,131.15,16.94,0,5.02,31.38
