stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0,0
2dpf,30.86,0,3.34,7.51,9.17,19.18,4.17,6.67,17.52
3dpf,66.66,0.57,1.15,0.57,2.87,18.96,0.57,0,2.87
5dpf,8.79,1.03,4.13,1.55,0.52,14.47,2.58,0,14.99
10dpf,19.45,0.63,3.14,1.26,0,7.53,0.63,0.63,3.77
