stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0.83,0,0.83,0
3dpf,1.72,0.57,0,0.57,1.15,0,0,0
5dpf,1.55,0,0.52,0.52,3.1,0.52,0.52,1.03
10dpf,1.88,0,0,0,2.51,1.88,0,0
