stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,299.37,30.97,0,0,103.23,10.32,0,134.2,30.97,340.66
12hpf,399.04,30.84,0,25.06,235.19,92.53,0,250.61,88.68,435.67
14hpf,468.14,23.41,63.53,73.56,173.88,197.29,6.69,113.69,173.88,1230.54
16hpf,264.56,51.27,34.86,26.66,71.78,47.17,10.25,53.32,63.58,637.8
19hpf,779.35,28.46,52.54,61.3,120.41,67.86,43.78,52.54,37.22,1090.21
24hpf,422,8,99,56,101,62,65,13,85,263
2dpf,737.32,30.03,90.91,115.1,301.1,626.39,80.91,15.01,170.99,363.66
3dpf,1741.17,54.59,27.01,43.1,56.89,668.31,22.99,0,36.2,150.56
5dpf,343.69,63.57,144.2,181.92,52.2,728.73,62.54,23.77,124.04,638.8
10dpf,928.75,119.23,136.17,146.22,27.61,439.9,32.63,0.63,62.75,160.02
