stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,1,0,0,1,0,0
2dpf,16.68,0,4.17,5.84,1.67,4.17,1.67,0,6.67
3dpf,2.3,1.15,0,1.72,0.57,4.02,0,0,1.72
5dpf,6.72,1.03,2.58,9.3,1.55,5.69,0,1.03,10.85
10dpf,2.51,1.88,1.26,8.79,0,7.53,0.63,0.63,0.63
