stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,495.5,30.97,0,0,20.65,0,0,30.97,72.26,299.37
12hpf,131.09,28.92,0,0,11.57,0,3.86,13.49,90.6,84.82
14hpf,120.38,0,0,0,10.03,0,0,6.69,250.79,46.81
16hpf,176.37,2.05,0,2.05,34.86,4.1,0,8.2,203.03,90.24
19hpf,124.78,0,0,2.19,2.19,0,2.19,4.38,87.57,61.3
24hpf,200,2,0,11,23,11,3,2,93,39
2dpf,471.25,2.5,10.84,53.38,79.24,135.95,16.68,5,74.23,219.36
3dpf,587.29,9.19,4.02,15.52,9.77,98.84,6.9,0,10.34,52.29
5dpf,103.37,16.54,17.06,44.96,13.95,120.94,6.72,4.65,33.08,270.3
10dpf,183.24,15.06,3.14,17.57,3.77,40.16,2.51,0,15.69,66.52
