stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,10.32,0,0,10.32,51.61,10.32
12hpf,107.95,5.78,0,0,25.06,7.71,1.93,17.35,55.9,40.48
14hpf,13.38,0,3.34,0,0,6.69,0,0,3.34,33.44
16hpf,26.66,0,4.1,4.1,14.36,4.1,0,4.1,12.3,20.51
19hpf,19.7,0,0,0,4.38,0,0,2.19,0,2.19
24hpf,21,2,17,2,3,5,3,0,4,2
2dpf,105.93,2.5,25.86,7.51,50.88,88.41,14.18,1.67,25.86,18.35
3dpf,304.56,2.87,9.77,2.87,4.6,85.05,2.3,0,5.17,4.02
5dpf,27.39,5.69,25.32,17.57,7.75,90.96,3.62,4.13,13.44,27.39
10dpf,147.47,13.18,24.47,19.45,5.65,148.1,6.9,0.63,21.96,14.43
