stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,165.17,0,0,0,0,0,0,0,61.94,0
12hpf,40.48,0,1.93,0,7.71,0,0,0,15.42,17.35
14hpf,56.85,0,16.72,26.75,6.69,0,0,3.34,6.69,23.41
16hpf,51.27,6.15,0,8.2,38.97,2.05,0,2.05,12.3,69.73
19hpf,107.27,4.38,0,4.38,17.51,0,0,2.19,0,32.84
24hpf,62,5,0,1,25,2,9,0,2,16
2dpf,307.77,3.34,0.83,25.86,45.04,29.19,41.7,0,9.17,68.39
3dpf,320.08,23.56,0.57,16.09,39.08,44.82,4.02,0,1.72,33.9
5dpf,217.58,29.98,6.72,75.46,36.18,71.84,17.57,1.55,6.2,116.29
10dpf,207.71,53.97,1.26,54.6,58.99,37.65,7.53,0,5.02,39.53
