stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,516.15,0,0,0,175.49,41.29,0,0,41.29,898.1
12hpf,96.39,3.86,0,7.71,329.65,152.29,0,5.78,44.34,453.02
14hpf,411.3,6.69,3.34,50.16,357.79,173.88,3.34,3.34,407.95,631.99
16hpf,260.45,18.46,2.05,22.56,336.33,178.42,4.1,8.2,643.96,500.4
19hpf,380.92,2.19,0,26.27,221.11,144.49,4.38,2.19,297.73,461.92
24hpf,329,4,12,30,367,282,24,2,1295,204
2dpf,399.52,5.84,12.51,56.72,530.47,1358.71,44.21,3.34,511.29,201.85
3dpf,319.5,2.3,5.75,30.46,22.41,1279.73,6.32,0,166.65,104.01
5dpf,292.01,12.92,23.26,55.3,42.9,1022.29,14.47,6.72,280.12,363.85
10dpf,178.85,16.94,10.04,39.53,7.53,869.76,5.02,0,216.5,97.27
