stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1889.1,41.29,30.97,0,381.95,30.97,0,72.26,412.92,588.41
12hpf,1264.6,59.76,21.21,50.12,296.87,73.25,0,77.11,360.49,343.14
14hpf,932.94,23.41,63.53,93.63,160.51,93.63,10.03,16.72,177.22,341.07
16hpf,543.47,30.76,28.71,61.52,125.1,108.69,2.05,30.76,217.39,213.29
19hpf,1243.46,0,15.32,43.78,94.13,74.43,45.97,13.14,39.41,260.51
24hpf,626,11,25,44,123,84,55,1,155,121
2dpf,802.38,13.35,73.4,149.3,361.15,568.84,86.74,13.35,190.17,580.52
3dpf,2239.97,49.99,126.42,69.53,89.07,886.68,22.99,0.57,68.96,402.25
5dpf,261,53.23,157.12,153.5,80.63,823.31,65.64,54.27,174.17,1204.21
10dpf,900.51,74.68,152.49,77.81,24.47,542.19,45.18,1.26,107.94,193.91
