stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,402.59,10.32,10.32,0,72.26,10.32,0,10.32,123.88,41.29
12hpf,225.55,15.42,0,1.93,73.25,25.06,0,13.49,86.75,48.19
14hpf,150.47,6.69,10.03,6.69,16.72,26.75,0,0,23.41,43.47
16hpf,184.57,6.15,12.3,6.15,67.68,34.86,12.3,2.05,67.68,51.27
19hpf,205.78,2.19,0,6.57,13.14,4.38,0,0,24.08,19.7
24hpf,187,4,2,6,28,10,2,0,16,14
2dpf,301.94,6.67,10.01,36.7,150.97,270.24,23.35,5.84,85.91,73.4
3dpf,675.21,6.9,5.75,13.79,18.39,176.42,12.64,0,17.24,31.03
5dpf,99.75,10.85,39.8,36.69,30.49,268.23,14.99,17.57,58.92,138.51
10dpf,235.32,9.41,27.61,32,15.69,235.95,18.2,0,36.4,28.87
