stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6111.18,103.23,30.97,0,1104.55,72.26,0,72.26,2425.89,2116.2
12hpf,5802.53,173.5,30.84,167.71,1486.3,246.75,15.42,217.84,2546.56,1783.17
14hpf,5025.83,66.88,220.69,247.45,1049.97,300.95,76.91,96.97,1638.49,1374.33
16hpf,4232.89,162.01,268.66,209.18,1267.41,369.15,125.1,139.46,1556.57,1544.27
19hpf,5886.72,45.97,83.19,105.08,698.35,216.73,96.32,19.7,424.7,1197.48
24hpf,4438,60,862,155,1043,311,70,16,457,565
2dpf,1340.36,25.02,103.43,108.43,882.45,479.59,79.24,10.84,219.36,288.59
3dpf,1923.91,33.33,47.12,35.05,36.78,385.59,21.84,0,43.1,59.76
5dpf,455.33,31.01,209.32,146.78,142.13,927.71,57.37,37.21,214.48,413.46
10dpf,1109.48,35.14,165.04,99.78,41.42,956.36,25.73,0,74.68,111.7
