stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2415.57,30.97,30.97,0,474.86,30.97,0,51.61,970.36,361.3
12hpf,3119.1,88.68,34.7,75.18,747.97,146.51,9.64,113.74,1322.44,746.04
14hpf,1143.6,16.72,93.63,70.22,217.35,93.63,13.38,16.72,367.82,163.85
16hpf,1234.59,63.58,88.19,61.52,336.33,151.76,22.56,36.91,416.32,289.17
19hpf,1668.16,4.38,13.14,19.7,105.08,70.05,17.51,6.57,61.3,96.32
24hpf,1684,15,133,41,246,131,26,5,171,114
2dpf,636.4,15.01,35.03,68.39,329.46,504.62,63.39,7.51,152.64,157.64
3dpf,1671.07,12.64,24.71,24.71,33.33,398.8,20.11,0,32.18,58.04
5dpf,167.45,14.99,81.66,77.52,47.55,408.81,31.01,17.57,74.94,193.81
10dpf,461.86,12.55,66.52,46.44,28.24,367.11,15.06,0.63,47.69,47.06
