stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0
19hpf,8.76,0,0,0,0,0,0,0
24hpf,6,0,0,0,0,0,0,0
2dpf,91.75,0,6.67,1.67,5.84,4.17,0,1.67
3dpf,28.16,0,2.87,0,1.15,0.57,0,0.57
5dpf,48.07,0,2.58,0,0.52,0,1.55,1.55
10dpf,10.04,3.77,3.14,0.63,0,0,0,0.63
