stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,350.98,20.65,0,0,350.98,20.65,0,51.61,299.37,10.32
12hpf,354.71,9.64,0,26.99,188.92,34.7,0,57.83,281.45,19.28
14hpf,1156.98,3.34,23.41,70.22,270.85,100.32,20.06,16.72,391.23,56.85
16hpf,250.2,0,10.25,28.71,112.79,36.91,30.76,26.66,133.3,45.12
19hpf,1306.94,0,0,52.54,78.81,30.65,32.84,43.78,83.19,61.3
24hpf,490,0,1,75,147,62,7,6,113,25
2dpf,526.3,2.5,9.17,136.79,446.23,662.26,38.37,9.17,332.8,70.9
3dpf,784.39,16.09,6.32,42.52,130.44,936.67,23.56,0,110.91,27.01
5dpf,234.12,9.3,20.67,126.62,103.88,825.38,46,10.85,217.07,116.8
10dpf,393.46,16.32,15.69,53.97,48.32,489.48,15.69,0,79.7,13.18
