stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,30.97
12hpf,0,21.21,0,0,1.93,0,0,0,0,173.5
14hpf,3.34,3.34,0,0,3.34,3.34,0,0,0,652.05
16hpf,8.2,4.1,0,0,32.81,0,0,0,10.25,549.62
19hpf,0,0,0,0,21.89,0,0,0,2.19,814.38
24hpf,1,4,0,0,20,2,0,0,2,223
2dpf,29.19,17.52,0,20.02,48.38,132.62,0,0.83,1.67,409.53
3dpf,35.05,106.88,1.15,2.3,6.9,67.81,0,0,1.72,126.42
5dpf,18.61,60.47,2.58,8.79,2.58,66.15,0.52,0,5.69,394.86
10dpf,18.2,50.2,0.63,5.65,3.14,28.87,1.88,0,1.88,49.58
