stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1517.47,0,10.32,0,123.88,20.65,0,10.32,722.61,258.07
12hpf,1158.58,17.35,15.42,40.48,244.82,42.41,0,23.13,728.69,171.57
14hpf,662.08,3.34,86.94,20.06,167.19,66.88,6.69,10.03,414.64,217.35
16hpf,635.75,28.71,127.15,18.46,264.56,100.49,34.86,4.1,481.94,278.91
19hpf,1175.59,13.14,37.22,10.95,164.19,61.3,50.35,6.57,236.43,223.3
24hpf,560,14,75,11,115,46,28,1,406,86
2dpf,259.4,23.35,22.52,40.04,110.93,281.08,37.53,4.17,145.13,125.11
3dpf,795.31,28.73,27.58,25.86,18.96,340.19,23.56,0,52.29,86.2
5dpf,162.28,21.19,83.73,87.86,44.96,704.95,31.01,43.41,171.59,501.84
10dpf,826.46,67.77,117.98,126.76,82.83,1337.9,60.24,3.77,241.6,198.3
