stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0,0
24hpf,4,0,0,0,0,0,0,0,0
2dpf,13.35,0,0,0,8.34,4.17,0,0,0
3dpf,101.14,0.57,0.57,0,0,8.05,0,0,0.57
5dpf,6.2,0.52,0.52,0,0,4.65,0.52,1.03,1.03
10dpf,65.26,1.26,0,0,0,2.51,0,0,0
