stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,20.65,0,51.61
12hpf,7.71,7.71,0,13.49,5.78,0,0,69.4,3.86,231.33
14hpf,30.09,3.34,30.09,13.38,0,3.34,3.34,63.53,10.03,1106.82
16hpf,53.32,49.22,26.66,26.66,41.02,4.1,2.05,94.34,38.97,1427.37
19hpf,4.38,4.38,4.38,13.14,13.14,0,2.19,30.65,6.57,1291.62
24hpf,13,7,3,6,25,7,4,8,21,536
2dpf,99.26,2.5,13.35,38.37,64.22,120.94,29.19,2.5,64.22,398.69
3dpf,183.89,27.01,1.72,18.96,22.41,222.39,5.17,0,18.39,111.48
5dpf,74.94,16.02,16.02,42.9,16.02,238.77,24.81,14.99,38.76,411.4
10dpf,136.17,21.34,5.65,27.61,13.18,239.72,9.41,0,38.91,85.34
