stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,1.67,3.34,3.34,0.83,0.83,2.5
3dpf,19.54,0.57,0.57,2.3,13.79,1.72,0.57,3.45
5dpf,2.58,1.03,0.52,0,9.82,1.03,1.55,4.13
10dpf,20.08,1.26,2.51,0,10.67,0,2.51,1.88
