stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0,0
2dpf,9.17,0,1.67,1.67,5,7.51,0.83,8.34,5
3dpf,39.08,0,1.72,0,0,22.41,0.57,2.87,4.6
5dpf,5.69,0.52,1.55,1.03,0.52,7.24,2.07,1.03,3.62
10dpf,36.4,1.26,1.88,3.14,1.26,25.73,0,5.65,4.39
