stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,10.32,0,0
12hpf,5.78,0,0,0,3.86,3.86,0,0,3.86,0
14hpf,6.69,0,0,0,3.34,0,0,0,0,10.03
16hpf,10.25,0,0,2.05,6.15,2.05,0,0,8.2,20.51
19hpf,15.32,0,0,2.19,2.19,0,0,0,0,2.19
24hpf,12,1,0,0,4,2,1,1,1,5
2dpf,164.31,4.17,20.85,39.2,91.75,175.16,30.03,3.34,47.54,132.62
3dpf,390.76,16.66,10.92,22.41,22.99,233.88,6.9,0,16.66,56.89
5dpf,59.95,13.95,28.94,47.55,21.19,195.36,21.19,13.95,35.66,160.22
10dpf,233.44,16.94,27.61,23.22,16.32,192.65,16.94,0.63,21.96,34.51
