stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,20.65,0,0,61.94,20.65,0,30.97,20.65,113.55
12hpf,55.9,50.12,0,7.71,90.6,26.99,0,53.98,21.21,134.94
14hpf,100.32,20.06,3.34,16.72,96.97,20.06,10.03,63.53,30.09,421.33
16hpf,131.25,61.52,6.15,16.41,159.96,41.02,6.15,53.32,63.58,494.25
19hpf,394.05,8.76,8.76,17.51,133.54,74.43,10.95,35.03,8.76,308.68
24hpf,238,12,148,22,185,60,11,14,41,218
2dpf,640.57,20.85,105.93,59.22,421.21,723.98,74.23,19.18,274.41,250.22
3dpf,944.72,42.52,77.58,32.75,120.1,1484.31,33.9,0.57,85.62,142.51
5dpf,294.08,75.97,335.42,93.55,94.06,1021.25,71.84,31.01,131.27,562.83
10dpf,407.9,49.58,363.97,38.91,77.81,596.78,32.63,0,63.38,85.34
