stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,0,0,0
12hpf,21.21,0,0,1.93,9.64,3.86,0,0,9.64,9.64
14hpf,83.6,0,0,6.69,6.69,0,0,0,20.06,6.69
16hpf,67.68,8.2,2.05,2.05,22.56,10.25,2.05,0,14.36,38.97
19hpf,111.65,0,0,2.19,10.95,0,2.19,0,2.19,10.95
24hpf,198,4,8,10,65,13,7,1,48,15
2dpf,464.58,10.01,20.02,55.88,190.17,373.67,37.53,10.01,126.78,113.43
3dpf,1136.07,9.19,12.07,17.24,17.24,332.72,12.64,0,27.58,33.9
5dpf,156.08,11.89,41.86,59.44,31.53,369.02,21.19,16.02,53.75,188.64
10dpf,256.03,10.04,26.98,24.47,10.67,180.73,8.79,0.63,16.94,21.34
