stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,3.86,0,0,0,1.93,3.86,0,21.21,1.93,13.49
14hpf,6.69,0,0,6.69,16.72,0,0,10.03,13.38,70.22
16hpf,22.56,0,2.05,22.56,28.71,12.3,0,4.1,16.41,94.34
19hpf,6.57,0,0,10.95,15.32,6.57,0,0,0,105.08
24hpf,33,3,0,24,45,21,1,4,14,86
2dpf,249.39,3.34,6.67,138.46,221.03,396.19,35.87,10.84,130.95,182.66
3dpf,471.21,15.52,2.3,46.55,43.67,516.61,4.6,0,32.18,31.61
5dpf,80.63,23.26,7.75,118.35,40.31,538.02,20.16,22.74,69.77,199.5
10dpf,213.99,16.32,3.77,58.99,22.59,403.5,13.81,0.63,43.93,26.36
