stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0.83,0,0,0
3dpf,32.18,0,0,0.57,0.57,0,0.57,0
5dpf,3.62,3.1,0,0,5.17,0.52,1.03,3.1
10dpf,223.4,5.02,1.88,0,5.65,0,0.63,0
