stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,3.86,3.86,0,21.21,5.78,0,0,23.13,5.78,7.71
14hpf,16.72,3.34,16.72,83.6,60.19,3.34,0,6.69,107,26.75
16hpf,49.22,4.1,32.81,135.35,82.03,0,2.05,16.41,116.9,24.61
19hpf,74.43,0,2.19,83.19,24.08,6.57,0,26.27,48.16,10.95
24hpf,41,2,5,102,46,19,25,11,77,11
2dpf,458.74,0,31.69,134.29,228.54,545.49,50.88,10.84,175.16,120.11
3dpf,1127.45,8.05,24.71,62.64,54.02,822.89,12.64,0.57,38.5,42.52
5dpf,256.35,18.61,96.13,134.38,57.37,612.96,31.53,19.64,112.15,158.15
10dpf,370.24,9.41,67.15,89.11,26.36,363.97,18.2,0.63,35.77,16.94
