stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,20.65,0,0,0,0,0,0,92.91,61.94
12hpf,133.01,5.78,9.64,5.78,46.27,3.86,0,0,94.46,69.4
14hpf,46.81,0,3.34,3.34,10.03,3.34,0,0,10.03,16.72
16hpf,43.07,2.05,0,4.1,32.81,4.1,0,0,34.86,16.41
19hpf,85.38,4.38,0,2.19,15.32,0,0,0,6.57,8.76
24hpf,99,2,4,3,30,5,1,0,8,12
2dpf,191,5,12.51,23.35,97.59,101.76,12.51,2.5,30.86,60.89
3dpf,571.77,10.34,4.02,5.75,6.32,123.55,2.3,0,8.62,9.77
5dpf,54.27,5.69,26.88,26.36,14.99,132.82,5.69,4.13,18.09,71.32
10dpf,217.13,7.53,22.59,11.3,4.39,108.56,5.65,0,13.81,18.2
