stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,681.31,10.32,10.32,0,196.14,10.32,0,10.32,247.75,134.2
12hpf,1297.38,42.41,3.86,25.06,327.72,104.1,1.93,50.12,412.54,298.8
14hpf,1200.45,20.06,70.22,33.44,130.41,103.66,16.72,6.69,207.32,193.94
16hpf,656.26,36.91,34.86,30.76,131.25,112.79,32.81,10.25,209.18,155.86
19hpf,1335.4,10.95,0,13.14,61.3,74.43,10.95,4.38,28.46,142.3
24hpf,884,10,79,24,122,135,28,1,75,56
2dpf,326.96,12.51,32.53,73.4,191.84,450.4,55.05,3.34,138.46,138.46
3dpf,938.4,9.77,31.03,24.14,29.31,441.33,28.16,0,39.65,49.99
5dpf,135.93,13.95,110.6,73.39,32.04,380.39,27.91,21.71,65.64,231.02
10dpf,388.44,7.53,89.11,35.14,11.92,189.51,12.55,0,23.85,33.26
