stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.5,0,0.83,0.83,0.83,2.5,1.67,0.83
3dpf,17.24,0,0,0.57,0,5.17,1.15,0.57
5dpf,0.52,0.52,0.52,0,0.52,5.17,0.52,1.03
10dpf,5.02,0,0.63,0,0.63,1.88,0.63,0
