stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,536.79,92.91,0,0,1063.26,72.26,0,175.49,2467.18,1228.43
12hpf,250.61,134.94,7.71,152.29,1023.64,169.64,0,298.8,2213.06,800.02
14hpf,391.23,63.53,100.32,244.1,625.3,177.22,36.78,117.04,1765.56,1347.58
16hpf,535.26,75.88,153.81,174.32,479.89,194.83,77.93,133.3,1400.71,1599.64
19hpf,637.05,19.7,24.08,111.65,339.32,199.22,65.68,72.24,529.78,1298.19
24hpf,253,42,13,24,253,89,16,29,451,460
2dpf,151.8,19.18,5.84,25.86,384.51,836.58,10.84,56.72,133.45,165.98
3dpf,131.59,28.16,2.3,10.34,108.61,1381.45,22.99,0,98.26,40.8
5dpf,116.29,12.4,14.47,27.91,81.14,1106.53,41.35,6.72,164.35,123.52
10dpf,46.44,3.77,4.39,5.02,37.65,547.21,6.9,0.63,107.31,14.43
