stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,0,0,0
12hpf,25.06,0,0,23.13,150.36,86.75,0,1.93,5.78,0
14hpf,26.75,0,0,43.47,117.04,93.63,0,0,3.34,13.38
16hpf,26.66,0,0,6.15,108.69,67.68,0,0,8.2,12.3
19hpf,102.89,0,0,2.19,32.84,19.7,0,0,0,2.19
24hpf,149,0,0,10,76,41,1,0,4,4
2dpf,229.37,0.83,8.34,63.39,174.32,506.28,15.01,0,114.27,35.87
3dpf,965.98,1.72,2.87,27.58,8.62,414.32,14.37,0,41.37,5.75
5dpf,63.05,2.07,12.4,76.49,11.37,345.24,14.47,3.1,91.48,32.04
10dpf,227.79,2.51,1.88,47.06,0.63,173.83,11.3,0,44.55,6.9
