stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2374.28,41.29,30.97,0,547.12,61.94,0,103.23,1238.75,774.22
12hpf,3144.16,86.75,25.06,111.81,663.15,125.3,7.71,161.93,1630.88,950.38
14hpf,2186.89,36.78,130.41,143.79,555.08,247.45,56.85,56.85,909.53,892.81
16hpf,1925.72,114.85,184.57,116.9,699.33,225.59,65.63,98.44,929.02,947.48
19hpf,2624.83,19.7,76.62,85.38,352.46,111.65,105.08,19.7,216.73,507.89
24hpf,883,7,73,35,241,94,26,7,250,103
2dpf,503.78,14.18,46.71,89.25,276.91,466.25,58.39,10.84,192.67,227.7
3dpf,1826.22,39.65,49.99,60.91,57.46,752.79,28.73,1.15,80.45,144.81
5dpf,313.2,42.9,154.01,176.24,85.28,962.34,66.67,80.63,208.28,665.68
10dpf,1480.98,96.01,234.7,225.91,97.27,1501.06,74.68,5.02,254.15,249.76
