stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,14.36,0,0,0,0,0
19hpf,0,0,0,4.38,0,0,0,0,0
24hpf,0,4,0,0,0,0,0,0,0
2dpf,3.34,4.17,0,22.52,0.83,0.83,0.83,0,4.17
3dpf,9.19,15.52,0,22.99,0,0.57,0,0,2.87
5dpf,13.44,18.09,1.03,86.31,1.03,5.69,0.52,1.03,21.19
10dpf,6.28,18.2,0.63,77.81,0.63,3.14,1.88,1.88,21.34
