stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,712.28,10.32,10.32,0,134.2,10.32,0,10.32,72.26,113.55
12hpf,1079.54,5.78,0,1.93,144.58,17.35,1.93,9.64,121.45,144.58
14hpf,1207.13,3.34,13.38,20.06,130.41,20.06,23.41,0,110.35,70.22
16hpf,547.57,22.56,4.1,4.1,88.19,14.36,20.51,8.2,65.63,79.98
19hpf,1523.67,6.57,0,6.57,87.57,21.89,6.57,2.19,19.7,76.62
24hpf,853,1,58,24,153,50,14,5,40,54
2dpf,338.63,5.84,19.18,31.69,273.58,132.62,22.52,3.34,53.38,79.24
3dpf,545.91,10.34,6.32,10.34,10.92,109.18,9.19,0,11.49,15.52
5dpf,84.76,4.65,46.51,20.67,39.28,185.54,10.85,5.17,27.91,65.12
10dpf,96.64,2.51,21.34,3.77,3.14,23.85,5.65,0,3.14,0.63
