stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2105.88,61.94,30.97,0,474.86,20.65,0,82.58,1001.33,887.77
12hpf,1000.5,36.63,28.92,59.76,410.61,61.69,7.71,77.11,622.66,397.12
14hpf,555.08,26.75,70.22,96.97,214.01,90.28,13.38,23.41,374.51,381.2
16hpf,270.71,16.41,10.25,24.61,143.56,22.56,6.15,12.3,180.47,143.56
19hpf,275.84,4.38,0,17.51,54.73,10.95,6.57,8.76,28.46,65.68
24hpf,58,2,0,0,27,8,0,0,11,5
2dpf,319.45,6.67,14.18,32.53,246.05,331.13,30.86,5.84,109.26,148.47
3dpf,637.28,8.05,14.37,16.09,30.46,398.23,10.92,0,22.41,55.17
5dpf,90.96,9.3,43.93,39.28,32.56,309.58,19.12,12.92,49.62,174.69
10dpf,189.51,11.3,41.42,28.87,20.71,244.11,16.32,0,35.77,48.95
