stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,20.65,0,10.32,0,0,0,20.65,41.29
12hpf,94.46,21.21,28.92,1.93,9.64,9.64,1.93,50.12,36.63,96.39
14hpf,26.75,0,26.75,6.69,3.34,0,0,0,13.38,96.97
16hpf,86.13,16.41,8.2,16.41,26.66,16.41,2.05,16.41,104.59,168.17
19hpf,299.92,2.19,19.7,19.7,32.84,15.32,39.41,13.14,21.89,328.38
24hpf,183,8,152,79,48,43,50,6,76,94
2dpf,904.14,20.85,197.68,177.66,327.79,733.15,207.68,50.04,286.09,892.46
3dpf,2144,63.79,155.15,96.54,85.62,1218.82,47.7,0,82.75,369.5
5dpf,656.37,106.47,389.69,371.6,111.12,1499.32,157.12,149.36,230.51,1726.21
10dpf,1652.29,193.91,345.77,332.59,96.64,1876.95,119.86,5.65,219.01,507.05
