stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,82.58,10.32,0
12hpf,0,0,0,0,7.71,1.93,0,219.76,5.78,0
14hpf,0,0,0,0,20.06,3.34,0,103.66,6.69,13.38
16hpf,2.05,0,0,4.1,28.71,14.36,0,123.05,8.2,6.15
19hpf,2.19,0,0,4.38,4.38,6.57,0,39.41,4.38,21.89
24hpf,2,0,0,1,19,41,0,14,13,3
2dpf,38.37,0,1.67,2.5,94.25,412.87,1.67,55.88,25.02,35.03
3dpf,55.74,0,1.15,2.3,18.39,262.61,1.15,0.57,4.6,9.19
5dpf,40.83,0.52,5.17,3.1,9.3,233.61,1.03,79.59,8.27,64.6
10dpf,45.81,1.26,1.26,0,4.39,93.5,0,1.88,3.14,19.45
