stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3881.43,72.26,30.97,0,701.96,51.61,0,123.88,1868.45,815.51
12hpf,4726.84,113.74,36.63,131.09,1177.86,206.27,11.57,225.55,2311.37,1303.16
14hpf,3059.63,36.78,230.73,157.16,835.97,327.7,70.22,43.47,1521.46,1003.16
16hpf,1572.98,73.83,287.11,88.19,717.79,283.01,77.93,49.22,1039.76,705.48
19hpf,2250.48,21.89,94.13,30.65,369.97,175.13,91.95,8.76,457.54,422.51
24hpf,1636,23,277,42,390,187,68,2,641,196
2dpf,354.48,13.35,35.03,43.37,173.49,311.11,30.86,3.34,130.95,102.59
3dpf,1503.85,32.75,29.88,24.14,23.56,340.76,23.56,0,70.68,76.43
5dpf,167.97,18.61,98.2,73.91,46.51,528.72,35.66,31.53,176.24,406.74
10dpf,572.31,45.81,85.97,82.83,35.77,529.01,23.22,0.63,126.76,82.83
