stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,0,10.32,0,30.97,0,0,61.94,20.65,103.23
12hpf,300.73,15.42,0,11.57,138.8,50.12,1.93,221.69,115.67,169.64
14hpf,133.75,6.69,13.38,26.75,40.13,30.09,6.69,86.94,36.78,163.85
16hpf,147.66,18.46,20.51,26.66,77.93,16.41,8.2,98.44,43.07,248.15
19hpf,126.97,0,4.38,13.14,32.84,26.27,4.38,54.73,6.57,240.81
24hpf,164,5,24,38,94,61,29,14,40,143
2dpf,460.41,10.84,57.55,82.57,308.61,767.35,75.07,56.72,186.83,414.54
3dpf,1135.5,41.37,20.69,47.7,57.46,706.81,16.66,0,42.52,122.97
5dpf,159.7,31.53,69.26,116.8,43.41,516.83,36.69,35.66,83.21,425.87
10dpf,496.38,57.73,64.64,96.01,33.89,489.48,31.38,1.26,63.38,122.37
