stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,2.05,0,0,0,0,0,0,4.1
2dpf,6.67,0.83,0,5,10.84,10.84,6.67,6.67,18.35
3dpf,2.87,1.72,0.57,1.72,4.02,25.86,3.45,2.3,10.92
5dpf,3.1,3.62,2.58,7.24,6.2,37.73,4.13,2.58,84.24
10dpf,1.26,4.39,0.63,4.39,1.88,20.71,1.26,2.51,10.04
