stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1558.76,113.55,0,0,856.8,72.26,0,103.23,1486.5,1414.24
12hpf,2303.66,186.99,1.93,152.29,1270.39,233.26,11.57,231.33,1887.27,1440.03
14hpf,4005.95,90.28,123.72,331.04,1136.91,438.05,96.97,127.07,2076.54,1795.65
16hpf,4101.64,219.44,194.83,321.98,1509.4,578.33,153.81,215.34,2122.6,2239.49
19hpf,6768.96,59.11,65.68,216.73,932.59,369.97,201.4,89.76,753.08,1401.08
24hpf,4771,96,267,349,1440,613,246,40,2026,732
2dpf,2199.46,42.54,175.99,416.2,1574.74,2570.62,347.81,132.62,987.55,301.1
3dpf,4333.97,71.83,110.91,206.3,254.57,3295.59,109.76,1.72,318.93,119.53
5dpf,1097.23,107.5,415.53,617.09,348.34,4326.37,292.53,282.71,875.51,734.41
10dpf,2259.75,110.45,261.05,441.78,247.88,3907.65,188.26,7.53,599.29,111.07
