stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,3,0,0,0,0,0
2dpf,2.5,0,52.55,0,0,0,0.83,0.83
3dpf,4.02,0,79.88,0,0,1.72,0,0
5dpf,2.07,0.52,232.06,0.52,1.03,7.24,0,3.62
10dpf,1.26,0,67.15,0,0,0.63,0.63,0
