stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,6.69
16hpf,0,0,0,0,0,0,0,0,8.2
19hpf,0,0,0,0,0,0,0,0,15.32
24hpf,0,1,0,0,0,0,0,0,1
2dpf,7.51,0,0,0,6.67,7.51,0,0,60.89
3dpf,6.32,1.15,0,0.57,0.57,9.77,0,1.72,15.52
5dpf,6.2,7.24,1.03,2.07,0.52,16.54,0.52,2.58,51.68
10dpf,12.55,5.65,0.63,1.26,3.77,5.65,0.63,0,17.57
