stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4077.56,72.26,20.65,0,640.02,72.26,0,20.65,361.3,1496.83
12hpf,2760.54,84.82,26.99,34.7,697.85,160,11.57,30.84,391.33,1405.33
14hpf,1233.89,6.69,40.13,50.16,214.01,113.69,13.38,10.03,137.1,1123.54
16hpf,607.04,22.56,6.15,8.2,139.46,73.83,4.1,14.36,157.91,627.55
19hpf,1033.3,2.19,0,10.95,85.38,30.65,15.32,2.19,26.27,619.54
24hpf,270,7,0,1,84,40,5,2,31,99
2dpf,219.36,7.51,10.01,26.69,117.6,226.87,19.18,3.34,75.07,149.3
3dpf,605.68,5.75,7.47,21.26,30.46,452.25,9.19,0,33.33,69.53
5dpf,54.78,7.24,16.02,24.81,24.29,210.35,14.47,8.27,39.8,152.46
10dpf,185.75,15.69,13.18,14.43,15.69,192.65,11.3,0.63,22.59,47.69
