stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,20.65,0,10.32,0,0,0,10.32,0
12hpf,7.71,0,0,0,3.86,0,0,0,5.78,1.93
14hpf,10.03,0,3.34,0,3.34,6.69,0,0,13.38,6.69
16hpf,6.15,4.1,0,2.05,2.05,2.05,0,0,4.1,12.3
19hpf,10.95,2.19,0,0,0,0,0,0,0,0
24hpf,22,0,3,2,9,4,2,0,2,8
2dpf,140.12,4.17,10.84,33.36,74.23,158.47,24.19,7.51,62.56,79.24
3dpf,442.48,12.07,4.6,28.73,27.58,237.33,12.07,0.57,25.28,42.52
5dpf,181.92,27.39,50.13,124.56,45.48,562.83,37.21,38.25,81.66,377.28
10dpf,406.01,21.34,38.91,55.22,23.85,510.81,23.85,1.88,55.22,51.46
