stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,196.14,51.61,0,20.65,20.65,0
12hpf,9.64,0,0,59.76,624.59,202.41,0,75.18,129.16,9.64
14hpf,13.38,13.38,83.6,167.19,494.89,137.1,0,50.16,33.44,50.16
16hpf,16.41,16.41,51.27,200.98,430.67,129.2,2.05,24.61,51.27,57.42
19hpf,4.38,0,0,146.68,470.67,166.38,0,13.14,10.95,32.84
24hpf,59,1,7,220,762,275,2,5,184,28
2dpf,90.08,0,8.34,48.38,913.31,1535.53,9.17,0.83,375.33,42.54
3dpf,69.53,4.02,5.17,18.39,166.65,2019.3,2.3,0,93.09,14.37
5dpf,49.62,16.54,16.54,48.07,135.93,1852.83,11.37,3.1,167.45,84.24
10dpf,40.16,14.43,5.02,20.71,77.19,1408.81,11.3,0.63,66.52,4.39
