stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2518.8,82.58,30.97,0,681.31,41.29,0,123.88,1114.88,991
12hpf,4248.76,152.29,32.77,131.09,1162.43,200.49,15.42,335.43,2114.74,1378.34
14hpf,1584.99,40.13,86.94,167.19,474.83,234.07,40.13,113.69,856.03,762.4
16hpf,1171.02,94.34,47.17,168.17,525.01,235.84,47.17,155.86,687.02,832.63
19hpf,982.94,4.38,4.38,81,197.03,85.38,41.59,56.92,137.92,291.16
24hpf,1265,13,13,176,401,206,97,24,292,181
2dpf,794.04,18.35,25.02,135.12,392.85,743.16,108.43,13.35,235.21,162.64
3dpf,2250.31,34.48,16.66,54.02,58.04,751.06,26.43,0,49.42,60.91
5dpf,170.55,30.49,32.04,133.86,55.3,461.53,35.66,26.36,106.47,211.9
10dpf,624.4,106.05,25.73,90.99,40.16,384.05,32,0.63,55.22,38.91
