stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,0,0,0,0,0,0,30.97,216.78
12hpf,605.31,53.98,15.42,46.27,196.63,46.27,1.93,131.09,186.99,364.34
14hpf,518.3,36.78,36.78,53.5,140.44,117.04,16.72,43.47,86.94,785.81
16hpf,789.56,55.37,104.59,96.39,272.76,170.22,41.02,53.32,315.83,760.85
19hpf,490.38,0,2.19,63.49,113.84,41.59,8.76,19.7,32.84,926.03
24hpf,724,18,92,81,188,132,91,5,604,407
2dpf,726.48,23.35,72.56,146.8,317.78,679.77,125.95,11.68,251.06,790.7
3dpf,3067.46,79.88,40.8,103.44,62.06,1119.41,30.46,0,83.9,302.26
5dpf,411.91,80.11,106.98,267.72,82.69,1036.24,83.73,39.28,179.86,1210.41
10dpf,1428.26,136.17,103.54,228.42,74.05,1183.53,58.99,1.26,144.96,313.14
