stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,51.61,0,0,0,10.32,0
12hpf,0,1.93,0,0,113.74,0,0,0,3.86,1.93
14hpf,3.34,3.34,13.38,13.38,270.85,0,0,0,267.51,10.03
16hpf,2.05,0,0,14.36,387.6,2.05,0,0,129.2,8.2
19hpf,0,0,0,2.19,192.65,0,0,0,15.32,0
24hpf,4,0,0,2,157,3,1,0,6,7
2dpf,48.38,0.83,3.34,14.18,61.72,50.88,5.84,1.67,24.19,30.86
3dpf,10.34,0,0,0.57,4.6,10.92,0,0,0,0.57
5dpf,4.65,1.03,0.52,4.13,6.2,16.54,0.52,0,0.52,2.58
10dpf,21.96,0,0,1.88,1.26,10.04,0,0,0.63,1.88
