stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,10.32,0,30.97,0,0,0,0,2023.3
12hpf,77.11,52.05,3.86,3.86,19.28,5.78,1.93,3.86,9.64,1519.07
14hpf,170.54,53.5,16.72,110.35,6.69,20.06,0,0,10.03,1658.56
16hpf,125.1,102.54,2.05,61.52,2.05,4.1,0,2.05,10.25,1445.83
19hpf,135.73,35.03,0,52.54,2.19,4.38,0,2.19,2.19,2009.67
24hpf,54,40,1,4,5,2,0,0,6,430
2dpf,155.14,15.01,3.34,40.04,15.01,18.35,5.84,0,2.5,752.34
3dpf,139.64,38.5,1.15,21.84,2.3,24.14,1.15,0,1.15,502.81
5dpf,160.73,46,8.27,55.3,4.13,51.17,2.07,3.62,11.37,1441.95
10dpf,96.01,42.04,5.02,28.87,0.63,15.69,0,0,3.14,488.22
