stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0.83,1.67,4.17,0.83,0.83
3dpf,1.72,0,0,0,0,3.45,0,2.3
5dpf,0,0,0.52,0.52,0,1.55,1.03,4.13
10dpf,3.14,0.63,0,0,0,0.63,0,0.63
