stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,9.17,0,0.83,0,0.83,6.67,3.34,2.5
3dpf,30.46,0,0,0,0,2.3,0,0.57
5dpf,2.58,0,1.03,3.1,0,0.52,1.03,2.07
10dpf,13.81,0.63,0.63,1.26,0,1.26,0.63,0.63
