stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,1.93,0,0,0,0,0,0,0,1.93,0
14hpf,6.69,0,0,0,0,0,0,0,0,20.06
16hpf,2.05,0,0,8.2,16.41,2.05,2.05,0,0,86.13
19hpf,26.27,0,0,2.19,4.38,6.57,2.19,0,0,142.3
24hpf,24,1,18,7,10,5,52,0,6,123
2dpf,140.12,1.67,65.06,44.21,49.21,165.15,35.87,1.67,25.86,130.12
3dpf,901.04,1.15,32.75,9.19,15.52,135.04,0.57,0,2.87,33.9
5dpf,22.74,1.55,59.44,17.57,5.69,96.13,8.79,1.03,7.75,85.28
10dpf,230.3,4.39,40.16,6.9,6.28,29.49,3.14,0,3.77,20.08
