stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0
2dpf,4.17,0,0,2.5,0.83,0.83,2.5,1.67
3dpf,1.15,1.15,0.57,0,5.75,0,0.57,0.57
5dpf,0,0,0,0.52,2.58,0,0,1.55
10dpf,1.26,1.26,0,0,0.63,0,1.26,0.63
