stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2147.17,0,0,0,247.75,10.32,0,30.97,619.38,495.5
12hpf,2824.15,55.9,3.86,77.11,578.33,102.17,3.86,94.46,1168.22,568.69
14hpf,1307.45,3.34,46.81,43.47,200.63,63.53,13.38,10.03,397.92,260.82
16hpf,1199.73,38.97,104.59,55.37,301.47,166.12,30.76,41.02,453.23,338.38
19hpf,2049.08,17.51,50.35,19.7,256.13,113.84,74.43,30.65,216.73,249.57
24hpf,2130,37,345,48,424,197,96,7,525,211
2dpf,1059.28,42.54,128.45,128.45,554.66,885.79,154.3,37.53,361.99,410.37
3dpf,2138.83,54.02,97.69,41.37,44.82,534.99,29.88,0,77.58,146.53
5dpf,309.06,52.72,254.8,135.41,82.18,885.33,48.58,89.93,224.82,807.8
10dpf,717.9,94.13,173.2,114.21,41.42,862.86,47.06,1.88,204.58,175.08
