stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,258.07,0,0,0,30.97,10.32,0,20.65,113.55,51.61
12hpf,314.22,17.35,0,13.49,107.95,32.77,0,28.92,154.22,88.68
14hpf,157.16,0,6.69,20.06,50.16,20.06,0,3.34,90.28,30.09
16hpf,205.08,6.15,14.36,22.56,92.29,34.86,8.2,12.3,133.3,67.68
19hpf,385.3,2.19,2.19,4.38,32.84,32.84,8.76,0,26.27,24.08
24hpf,211,3,8,4,53,24,8,0,45,17
2dpf,391.18,4.17,22.52,59.22,164.31,246.05,34.2,5.84,94.25,145.13
3dpf,895.3,10.34,10.92,21.84,22.41,261.46,10.92,0,24.14,52.87
5dpf,160.73,9.82,46,59.44,27.39,299.76,24.29,16.54,51.17,223.79
10dpf,454.33,31.38,63.38,49.58,18.2,262.31,13.81,0.63,45.81,52.71
