stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.34,0,1.67,0.83,0.83,0.83,1.67,0.83
3dpf,20.69,0,1.72,0,6.32,0.57,0,1.15
5dpf,2.07,0.52,1.03,0.52,4.13,0.52,0.52,4.13
10dpf,4.39,1.26,0.63,0,1.88,0,0,0.63
