stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,2,0
2dpf,5,0.83,0,0,0.83,0,2.5,0,4.17
3dpf,6.32,0,0,0,0.57,0,0.57,0,0.57
5dpf,16.02,0.52,0,2.07,0,3.1,0,0,4.65
10dpf,10.67,0.63,0.63,0,0,0.63,0,0,1.26
