stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,185.81,0,0,0,20.65,10.32,0,30.97,92.91,82.58
12hpf,92.53,5.78,1.93,3.86,55.9,15.42,0,50.12,123.38,52.05
14hpf,177.22,10.03,6.69,10.03,80.25,40.13,6.69,26.75,103.66,170.54
16hpf,114.85,14.36,24.61,14.36,73.83,28.71,8.2,20.51,84.08,114.85
19hpf,116.03,2.19,4.38,6.57,24.08,4.38,0,6.57,13.14,26.27
24hpf,96,2,15,6,50,29,8,3,45,32
2dpf,281.08,6.67,25.86,65.89,184.33,346.98,32.53,9.17,113.43,184.33
3dpf,866.56,22.99,22.99,49.42,45.97,507.41,17.81,0,45.4,159.18
5dpf,126.11,25.84,51.68,157.12,38.76,428.45,22.74,19.12,69.26,376.25
10dpf,353.93,55.22,48.95,119.86,23.85,422.96,22.59,1.26,64.01,116.09
