stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,10.32,0,0
12hpf,7.71,0,0,0,65.54,0,0,11.57,117.59,0
14hpf,36.78,0,0,0,93.63,3.34,0,36.78,173.88,3.34
16hpf,67.68,0,0,4.1,196.88,36.91,0,32.81,289.17,43.07
19hpf,45.97,0,0,4.38,56.92,19.7,0,8.76,76.62,56.92
24hpf,21,3,2,5,251,101,0,0,179,9
2dpf,58.39,2.5,7.51,12.51,722.31,1287.81,10.01,1.67,437.06,224.37
3dpf,67.23,20.69,4.6,2.3,86.77,1683.14,30.46,0,118.95,124.12
5dpf,42.9,31.01,8.27,18.61,76.49,1234.19,19.12,4.65,169.52,1014.53
10dpf,45.81,21.96,3.77,3.77,26.98,639.46,17.57,0,64.01,167.55
