stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,51.61,0,0,0,20.65,0
12hpf,5.78,1.93,0,121.45,136.87,1.93,0,0,15.42,1.93
14hpf,3.34,0,167.19,287.57,46.81,0,0,0,13.38,3.34
16hpf,2.05,0,147.66,239.95,18.46,16.41,2.05,0,4.1,2.05
19hpf,0,0,19.7,164.19,102.89,45.97,0,0,0,4.38
24hpf,12,0,15,308,142,62,0,0,1,4
2dpf,40.87,0,18.35,326.96,278.58,703.96,5,0,18.35,7.51
3dpf,36.78,5.17,10.34,157.45,17.24,1033.79,1.15,0,4.6,4.6
5dpf,10.34,5.17,58.92,377.28,31.53,667.74,1.03,2.58,12.4,12.4
10dpf,27.61,8.16,62.13,299.33,18.83,620.63,1.26,0,19.45,5.65
