stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.17,0.83,4.17,4.17,4.17,0.83,2.5,15.01
3dpf,4.02,0,2.3,0.57,9.77,0.57,0,5.17
5dpf,2.07,0.52,2.58,1.03,7.24,0.52,0.52,12.4
10dpf,4.39,1.26,3.77,0.63,5.65,0.63,0.63,6.28
